query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
441.3216,HMDB34349,C28H40O4,440.292659768,M+H,+,441.299936,0.021664
441.3216,ECMDB23424,C28H40O4,440.292659768,M+H,+,441.299936,0.021664
441.3216,HMDB40748,C28H40O4,440.292659768,M+H,+,441.299936,0.021664
441.3216,HMDB12558,C28H40O4,440.292659768,M+H,+,441.299936,0.021664
441.3216,HMDB40764,C28H40O4,440.292659768,M+H,+,441.299936,0.021664
441.3216,HMDB39317,C26H42O4,418.308309832,M+Na,+,441.297528,0.024072
441.3216,HMDB12515,C26H42O4,418.308309832,M+Na,+,441.297528,0.024072
441.3216,HMDB00534,C28H50O,402.386166222,M+K,+,441.349324,0.027724
441.3216,HMDB29804,C26H48O5,440.350174646,M+H,+,441.357451,0.035851
441.3216,HMDB10331,C22H42O7,418.293053698,M+Na,+,441.282272,0.039328
614.3789,HMDB14369,C36H47N5O4,613.362805017,M+H,+,614.370081,0.008819
614.3789,HMDB10400,C30H58NO7P,575.395089727,M+K,+,614.358248,0.020652
638.4235,ECMDB23463,C32H64NO9P,637.431869643,M+H,+,638.439145,0.015645
638.4235,ECMDB23494,C32H64NO9P,637.431869643,M+H,+,638.439145,0.015645
638.4235,HMDB35264,C38H55NO7,637.397853119,M+H,+,638.405129,0.018371
638.4235,ECMDB23539,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
638.4235,ECMDB23568,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
638.4235,ECMDB23551,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
638.4235,ECMDB23555,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
638.4235,ECMDB23571,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
638.4235,ECMDB23585,C30H56NO11P,637.359098151,M+H,+,638.366374,0.057126
