query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
481.2876,HMDB35494,C47H80O17,916.539551134,M+2Na,+,481.258994,0.028606
481.2876,HMDB34397,C47H80O17,916.539551134,M+2Na,+,481.258994,0.028606
481.2876,HMDB34398,C47H80O17,916.539551134,M+2Na,+,481.258994,0.028606
481.2876,HMDB39549,C47H80O17,916.539551134,M+2Na,+,481.258994,0.028606
481.2876,HMDB29453,C47H80O17,916.539551134,M+2Na,+,481.258994,0.028606
481.2876,HMDB00572,C24H40N5O8,526.287688281,M+2Na+H,+,481.316528,0.028928
481.2876,HMDB00739,C24H40N5O8,526.287688281,M+2Na+H,+,481.316528,0.028928
481.2876,HMDB32099,C24H36O6,420.251188884,M+IsoProp+H,+,481.316529,0.028929
481.2876,HMDB38242,C24H42O7,442.293053698,M+K,+,481.256212,0.031388
481.2876,HMDB30188,C14H23NO,221.177964363,2M+K,+,481.319087,0.031487
481.2876,HMDB38840,C14H23NO,221.177964363,2M+K,+,481.319087,0.031487
481.2876,HMDB32240,C14H23NO,221.177964363,2M+K,+,481.319087,0.031487
481.2876,HMDB37611,C27H38O6,458.266838948,M+Na,+,481.256057,0.031543
481.2876,HMDB29887,C22H42O6,402.298139076,M+DMSO+H,+,481.319359,0.031759
481.2876,HMDB34575,C20H30O8,398.194067936,M+2ACN+H,+,481.254438,0.033162
481.2876,HMDB36857,C20H30O8,398.194067936,M+2ACN+H,+,481.254438,0.033162
481.2876,HMDB61047,C25H40O6,436.282489012,M+2Na-H,+,481.253649,0.033951
481.2876,HMDB10166,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61477,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61485,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61488,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61505,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61513,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61517,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61525,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61529,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61537,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB61544,C46H80NO10P,837.551984297,M+3ACN+2H,+,481.323089,0.035489
481.2876,HMDB13126,C11H19NO4,229.131408101,2M+Na,+,481.252034,0.035566
481.2876,HMDB00194,C10H16N4O3,240.122240398,2M+H,+,481.251757,0.035843
481.2876,HMDB00745,C10H16N4O3,240.122240398,2M+H,+,481.251757,0.035843
481.2876,HMDB05769,C10H16N4O3,240.122240398,2M+H,+,481.251757,0.035843
481.2876,HMDB39160,C11H20N4O2,240.158625904,2M+H,+,481.324528,0.036928
481.2876,HMDB13267,C12H23NO3,229.167793607,2M+Na,+,481.324805,0.037205
481.2876,HMDB29949,C20H40N2O8,436.278466266,M+2Na-H,+,481.249626,0.037974
481.2876,HMDB40787,C28H24N2O2,420.183778022,M+IsoProp+H,+,481.249118,0.038482
481.2876,HMDB00520,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB00524,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB00655,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB01231,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB01968,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB29851,C27H48O4,436.355260024,M+2Na-H,+,481.32642,0.03882
481.2876,HMDB15698,C21H30N4O4,402.226705468,M+DMSO+H,+,481.247925,0.039675
481.2876,HMDB15543,C21H33N3O5S,439.214091871,M+ACN+H,+,481.247915,0.039685
481.2876,HMDB34159,C20H34O8,402.225368064,M+DMSO+H,+,481.246588,0.041012
481.2876,HMDB35142,C29H46O4,458.33960996,M+Na,+,481.328828,0.041228
481.2876,HMDB32669,C29H46O4,458.33960996,M+Na,+,481.328828,0.041228
481.2876,HMDB35995,C29H46O4,458.33960996,M+Na,+,481.328828,0.041228
481.2876,HMDB30305,C13H19NO2,221.141578857,2M+K,+,481.246316,0.041284
481.2876,HMDB60850,C13H19NO2,221.141578857,2M+K,+,481.246316,0.041284
481.2876,HMDB07004,C21H41O6P,420.264075556,M+IsoProp+H,+,481.329416,0.041816
481.2876,HMDB09931,C45H80O16P2,938.492159536,M+H+Na,+,481.244327,0.043273
481.2876,HMDB09932,C45H80O16P2,938.492159536,M+H+Na,+,481.244327,0.043273
481.2876,HMDB09987,C45H80O16P2,938.492159536,M+H+Na,+,481.244327,0.043273
481.2876,HMDB10015,C45H80O16P2,938.492159536,M+H+Na,+,481.244327,0.043273
481.2876,HMDB10019,C45H80O16P2,938.492159536,M+H+Na,+,481.244327,0.043273
481.2876,HMDB39079,C30H40O3,448.297745146,M+CH3OH+H,+,481.331234,0.043634
481.2876,HMDB39024,C30H40O3,448.297745146,M+CH3OH+H,+,481.331234,0.043634
481.2876,HMDB35369,C22H28O8,420.178417872,M+IsoProp+H,+,481.243758,0.043842
481.2876,HMDB34876,C22H28O8,420.178417872,M+IsoProp+H,+,481.243758,0.043842
481.2876,HMDB10338,C25H36O9,480.23593275,M+H,+,481.243209,0.044391
481.2876,HMDB36161,C25H36O9,480.23593275,M+H,+,481.243209,0.044391
481.2876,HMDB33654,C25H36O9,480.23593275,M+H,+,481.243209,0.044391
481.2876,HMDB38559,C25H36O9,480.23593275,M+H,+,481.243209,0.044391
481.2876,HMDB04482,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB06224,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB10317,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB10322,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB10349,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB34584,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB37041,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB33273,C24H32O8,448.209718,M+CH3OH+H,+,481.243207,0.044393
481.2876,HMDB09924,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB09925,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB09947,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB09958,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB09970,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB61187,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB61186,C43H82O16P2,916.5078096,M+2Na,+,481.243123,0.044477
481.2876,HMDB15557,C16H20N2,240.16264865,2M+H,+,481.332573,0.044973
481.2876,HMDB15433,C22H31N3O5,417.226371117,M+ACN+Na,+,481.242136,0.045464
481.2876,HMDB31775,C48H74O18,938.487515564,M+H+Na,+,481.242005,0.045595
481.2876,HMDB40660,C46H76O18,916.503165628,M+2Na,+,481.240801,0.046799
481.2876,HMDB36122,C23H38O9,458.251582814,M+Na,+,481.240801,0.046799
481.2876,HMDB36123,C23H38O9,458.251582814,M+Na,+,481.240801,0.046799
481.2876,HMDB29458,C26H42O3,402.31339521,M+DMSO+H,+,481.334615,0.047015
481.2876,HMDB32798,C21H40O9,436.267232878,M+2Na-H,+,481.238393,0.049207
513.6435,HMDB03712,C33H52N7O17P3S,943.235323499,M+2ACN+2H,+,513.651485,0.007985
513.6435,HMDB06532,C37H64N7O17P3S,1003.329223883,M+H+Na,+,513.662859,0.019359
513.6435,HMDB04149,C37H64N7O17P3S,1003.329223883,M+H+Na,+,513.662859,0.019359
513.6435,HMDB06519,C39H62N7O17P3S,1025.313573819,M+2H,+,513.664063,0.020563
513.6435,HMDB12264,C88H147NO12P2,1472.039852197,M+3Na,+,513.669169,0.025669
513.6435,HMDB11113,C35H56N7O18P3S,987.261538249,M+H+K,+,513.615986,0.027514
513.6435,HMDB12474,C35H56N7O18P3S,987.261538249,M+H+K,+,513.615986,0.027514
513.6435,HMDB41456,C42H46O22,902.248073156,M+3ACN+2H,+,513.671134,0.027634
513.6435,HMDB39941,C42H46O22,902.248073156,M+3ACN+2H,+,513.671134,0.027634
513.6435,HMDB38043,C42H46O22,902.248073156,M+3ACN+2H,+,513.671134,0.027634
513.6435,HMDB40476,C42H46O22,902.248073156,M+3ACN+2H,+,513.671134,0.027634
513.6435,HMDB40187,C3H3Br2ClO,247.823917719,2M+NH4,+,513.681658,0.038158
513.6435,HMDB34572,C39H50O24,902.269202528,M+3ACN+2H,+,513.681698,0.038198
513.6435,HMDB35069,C39H50O24,902.269202528,M+3ACN+2H,+,513.681698,0.038198
513.6435,HMDB37576,C39H50O24,902.269202528,M+3ACN+2H,+,513.681698,0.038198
513.6435,HMDB11861,C70H125N3O29,1471.839875053,M+3Na,+,513.60251,0.04099
513.6435,HMDB04914,C70H125N3O29,1471.839875053,M+3Na,+,513.60251,0.04099
513.6435,HMDB11860,C70H125N3O29,1471.839875053,M+3Na,+,513.60251,0.04099
