query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
442.283,HMDB09811,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09826,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09838,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09848,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09849,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09858,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09862,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09879,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB09886,C45H81O13P,860.54147919,M+H+Na,+,442.268987,0.014013
442.283,HMDB30354,C11H17N3O,207.137162181,2M+3H2O+2H,+,442.297444,0.014444
442.283,HMDB09781,C43H83O13P,838.557129254,M+2Na,+,442.267783,0.015217
442.283,HMDB09805,C43H83O13P,838.557129254,M+2Na,+,442.267783,0.015217
442.283,HMDB05085,C22H37NO3,363.277344055,M+DMSO+H,+,442.298564,0.015564
442.283,HMDB13630,C22H37NO3,363.277344055,M+DMSO+H,+,442.298564,0.015564
442.283,HMDB13652,C22H37NO3,363.277344055,M+DMSO+H,+,442.298564,0.015564
442.283,HMDB13659,C22H37NO3,363.277344055,M+DMSO+H,+,442.298564,0.015564
442.283,HMDB12358,C40H74NO10P,759.505034105,M+3ACN+2H,+,442.299614,0.016614
442.283,HMDB12368,C40H74NO10P,759.505034585,M+3ACN+2H,+,442.299614,0.016614
442.283,HMDB12388,C40H74NO10P,759.505034585,M+3ACN+2H,+,442.299614,0.016614
442.283,HMDB12398,C40H74NO10P,759.505034105,M+3ACN+2H,+,442.299614,0.016614
442.283,ECMDB23596,C40H74NO10P,759.505034105,M+3ACN+2H,+,442.299614,0.016614
442.283,ECMDB23624,C40H74NO10P,759.505034105,M+3ACN+2H,+,442.299614,0.016614
442.283,HMDB14382,C10H16N2O3,212.116092388,2M+NH4,+,442.266008,0.016992
442.283,HMDB15442,C10H16N2O3,212.116092388,2M+NH4,+,442.266008,0.016992
442.283,HMDB11180,C10H16N2O3,212.116092388,2M+NH4,+,442.266008,0.016992
442.283,HMDB09603,C49H80NO8P,841.562155053,M+ACN+2H,+,442.301628,0.018628
442.283,HMDB09604,C49H80NO8P,841.562155053,M+ACN+2H,+,442.301628,0.018628
442.283,HMDB09636,C49H80NO8P,841.562155053,M+ACN+2H,+,442.301628,0.018628
442.283,HMDB09669,C49H80NO8P,841.562155053,M+ACN+2H,+,442.301628,0.018628
442.283,HMDB13473,C38H74O13P2,800.460466439,M+2ACN+2H,+,442.264056,0.018944
442.283,HMDB13487,C38H74O13P2,800.460466439,M+2ACN+2H,+,442.264056,0.018944
442.283,HMDB02355,C23H39NO5S,441.254894053,M+H,+,442.26217,0.02083
442.283,HMDB03236,C27H43NO,397.334465003,M+2Na-H,+,442.305625,0.022625
442.283,HMDB60114,C23H34O3,358.250794954,M+IsoProp+Na+H,+,442.305905,0.022905
442.283,HMDB35834,C24H32O5,400.224974134,M+ACN+H,+,442.258797,0.024203
442.283,HMDB30162,C24H32O5,400.224974134,M+ACN+H,+,442.258797,0.024203
442.283,HMDB40793,C25H31NO4,409.225308485,M+CH3OH+H,+,442.258797,0.024203
442.283,HMDB34183,C26H32O5,424.224974134,M+NH4,+,442.258797,0.024203
442.283,HMDB40607,C26H32O5,424.224974134,M+NH4,+,442.258797,0.024203
442.283,HMDB40747,C26H32O5,424.224974134,M+NH4,+,442.258797,0.024203
442.283,HMDB35508,C22H34O5,378.240624198,M+ACN+Na,+,442.256389,0.026611
442.283,HMDB34865,C46H74O16,882.49768632,M+2H,+,442.256119,0.026881
442.283,HMDB40852,C46H74O16,882.49768632,M+2H,+,442.256119,0.026881
442.283,HMDB13628,C22H39NO5,397.282823363,M+2Na-H,+,442.253983,0.029017
442.283,HMDB10608,C44H81O10P,800.556735324,M+2ACN+2H,+,442.312191,0.029191
442.283,HMDB10609,C44H81O10P,800.556735324,M+2ACN+2H,+,442.312191,0.029191
442.283,HMDB61478,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61486,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61494,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61497,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61514,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61518,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61526,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61534,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61538,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB61545,C48H84NO10P,865.583284425,M+H+NH4,+,442.312192,0.029192
442.283,HMDB42807,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB42865,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48111,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48178,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48272,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48288,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48294,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48316,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48331,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48338,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB48957,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB52953,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB54094,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB55200,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB55359,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB55400,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB55405,C55H88O6,844.658090548,M+H+K,+,442.314262,0.031262
442.283,HMDB00307,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00311,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00316,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00340,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00367,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00377,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00399,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00433,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB00437,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB37179,C11H20O3,200.141244506,2M+ACN+H,+,442.316312,0.033312
442.283,HMDB41572,C12H20O3,212.141244506,2M+NH4,+,442.316312,0.033312
442.283,HMDB35085,C12H20O3,212.141244506,2M+NH4,+,442.316312,0.033312
442.283,HMDB29388,C12H20O3,212.141244506,2M+NH4,+,442.316312,0.033312
442.283,HMDB32662,C11H20O3,200.141244506,2M+ACN+H,+,442.316312,0.033312
442.283,HMDB37326,C12H20O3,212.141244506,2M+NH4,+,442.316312,0.033312
442.283,HMDB36029,C11H20O3,200.141244506,2M+ACN+H,+,442.316312,0.033312
442.283,HMDB33601,C12H20O3,212.141244506,2M+NH4,+,442.316312,0.033312
442.283,HMDB13158,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB13192,C24H40O6,424.282489012,M+NH4,+,442.316312,0.033312
442.283,HMDB60615,C24H25NO2,359.188529049,M+2ACN+H,+,442.248899,0.034101
442.283,HMDB14701,C24H30N2O2,378.230728214,M+ACN+Na,+,442.246493,0.036507
442.283,HMDB29707,C12H12N4,212.106196404,2M+NH4,+,442.246216,0.036784
442.283,HMDB60606,C11H12N4,200.106196404,2M+ACN+H,+,442.246216,0.036784
442.283,HMDB41876,C14H32Cl2N4O2,358.190231702,M+IsoProp+Na+H,+,442.245342,0.037658
442.283,HMDB14634,C8H17NO5,207.110672659,2M+3H2O+2H,+,442.244465,0.038535
442.283,HMDB30328,C19H27NO7,381.178752223,M+IsoProp+H,+,442.244092,0.038908
442.283,HMDB00603,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB34971,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB39013,C22H32O8,424.209718,M+NH4,+,442.243541,0.039459
442.283,HMDB36715,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB30990,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB30989,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB34491,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB34492,C22H32O8,424.209718,M+NH4,+,442.243541,0.039459
442.283,HMDB13227,C10H16O4,200.104859,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB36855,C20H32O8,400.209718,M+ACN+H,+,442.243541,0.039459
442.283,HMDB59744,C11H16O4,212.104859,2M+NH4,+,442.243541,0.039459
442.283,HMDB61295,C10H16O4,200.104858995,2M+ACN+H,+,442.243541,0.039459
442.283,HMDB32813,C53H90O7,838.668655234,M+2Na,+,442.323546,0.040546
442.283,HMDB40698,C24H29NO2,363.219829177,M+DMSO+H,+,442.241049,0.041951
442.283,HMDB13219,C24H47NO3,397.355594375,M+2Na-H,+,442.326754,0.043754
442.283,HMDB05076,C20H38O5,358.271924326,M+IsoProp+Na+H,+,442.327034,0.044034
442.283,HMDB13164,C19H37NO5,359.267173299,M+2ACN+H,+,442.327543,0.044543
442.283,HMDB61638,C19H37NO5,359.267173299,M+2ACN+H,+,442.327543,0.044543
442.283,HMDB00679,C7H15N3O3,189.111341361,2M+ACN+Na,+,442.238448,0.044552
442.283,HMDB31826,C39H62NO16,800.406859941,M+2ACN+2H,+,442.237253,0.045747
442.283,HMDB61649,C24H42O3,378.31339521,M+ACN+Na,+,442.32916,0.04616
442.283,HMDB11144,C21H45O6P,424.295375684,M+NH4,+,442.329199,0.046199
442.283,HMDB33636,C43H72O17,860.476950878,M+H+Na,+,442.236722,0.046278
442.283,HMDB35947,C43H72O17,860.476950878,M+H+Na,+,442.236722,0.046278
442.283,HMDB01383,C18H40NO5P,381.264409907,M+IsoProp+H,+,442.32975,0.04675
442.283,HMDB37531,C27H33NO3,419.246043927,M+Na,+,442.235262,0.047738
442.283,HMDB38587,C27H33NO3,419.246043927,M+Na,+,442.235262,0.047738
442.283,HMDB31978,C25H30O3,378.219494826,M+ACN+Na,+,442.23526,0.04774
442.283,HMDB05814,C26H40O3,400.297745146,M+ACN+H,+,442.331568,0.048568
442.283,HMDB14682,C24H28N2O5,424.199822016,M+NH4,+,442.233645,0.049355
442.283,HMDB14773,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
442.283,HMDB05798,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
442.283,HMDB34096,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
442.283,HMDB34275,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
442.283,HMDB30784,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
442.283,HMDB30792,C21H26O5,358.178023942,M+IsoProp+Na+H,+,442.233134,0.049866
552.8554,HMDB15243,C58H105N16O28S5,1633.588775306,M+2H+Na,+,552.864182,0.008782
552.8554,HMDB40783,C48H84O20,980.555595128,M+3ACN+2H,+,552.824895,0.030505
552.8554,HMDB12933,C46H72N14O10,980.555584594,M+3ACN+2H,+,552.824889,0.030511
552.8554,ECMDB23375,C49H89N3O15P2,1021.576892217,M+2ACN+2H,+,552.822269,0.033131
552.8554,ECMDB23389,C49H89N3O15P2,1021.576892217,M+2ACN+2H,+,552.822269,0.033131
552.8554,HMDB41885,C14H17BrN6O2S3,475.975848535,M+2K+H,+,552.894889,0.039489
552.8554,HMDB35750,C51H80O18,980.534465756,M+3ACN+2H,+,552.81433,0.04107
